"utm_x","utm_y","var1.pred","var1.var"
320828.357524,5638379.842322,6.28247633333435,0.0178598072297878
320829.357524,5638379.842322,6.41601915301517,0.0199800276153041
320830.357524,5638379.842322,6.40094130538557,0.0220722153196033
320831.357524,5638379.842322,6.33446547802182,0.0234966412915019
320832.357524,5638379.842322,6.64601427767122,0.0174620042834486
320833.357524,5638379.842322,6.59883679595309,0.0182209178275245
320834.357524,5638379.842322,6.43628290968914,0.0201515945548078
320835.357524,5638379.842322,6.43782453816177,0.0228204865305977
320836.357524,5638379.842322,6.18212882007887,0.0241189248773878
320837.357524,5638379.842322,5.88129763105678,0.0255163749766905
320838.357524,5638379.842322,5.68726402135371,0.0282237719835495
320839.357524,5638379.842322,5.58622692147973,0.0249256890650411
320840.357524,5638379.842322,5.56094049740146,0.0284793318381671
320841.357524,5638379.842322,5.86828029772322,0.0182706437823135
320842.357524,5638379.842322,5.97591592763632,0.0145212559047503
320843.357524,5638379.842322,6.01541570739005,0.0145488397802485
320844.357524,5638379.842322,6.17431424737412,0.0180858356962289
320845.357524,5638379.842322,NaN,NaN
320846.357524,5638379.842322,NaN,NaN
320686.357524,5638380.842322,NaN,NaN
320687.357524,5638380.842322,NaN,NaN
320688.357524,5638380.842322,NaN,NaN
320689.357524,5638380.842322,6.0468535331175,0.0186889483444555
320690.357524,5638380.842322,6.06224769027057,0.0188067724986014
320691.357524,5638380.842322,5.59528729893724,0.0256135150383371
320692.357524,5638380.842322,5.58397445628278,0.0235576701485348
320693.357524,5638380.842322,5.58064780684334,0.020856551062001
320694.357524,5638380.842322,5.58797198686927,0.0164131675347077
320695.357524,5638380.842322,5.79688644622545,0.0132217389605326
320696.357524,5638380.842322,5.91967643131708,0.0134398115256165
320697.357524,5638380.842322,6.01022377273732,0.0131228820796238
320698.357524,5638380.842322,6.16533634212783,0.0126741695928697
320699.357524,5638380.842322,6.26932055253704,0.0130147765197088
320700.357524,5638380.842322,6.31205858674582,0.0137390983436404
320701.357524,5638380.842322,6.33897845339791,0.0144405610775227
320702.357524,5638380.842322,6.4550956196796,0.0149819218725281
320703.357524,5638380.842322,6.47503078718512,0.0151604301942015
320704.357524,5638380.842322,6.4544030143007,0.0148260866042982
320705.357524,5638380.842322,6.34644244311747,0.0144892355261412
320706.357524,5638380.842322,6.29053415902647,0.0139104915623528
320707.357524,5638380.842322,6.22869356921572,0.0136121554388623
320708.357524,5638380.842322,6.09258479589745,0.0133830149126379
320709.357524,5638380.842322,5.9167354814568,0.0132342950012198
320710.357524,5638380.842322,5.74492674183859,0.0132488983757033
320711.357524,5638380.842322,5.6098875475383,0.0131650396428527
320712.357524,5638380.842322,5.42920071539678,0.0130907276245524
320713.357524,5638380.842322,5.33837512387039,0.013169639853205
320714.357524,5638380.842322,5.23426784060271,0.0128595433833295
320715.357524,5638380.842322,5.04314740104766,0.0127548506345752
320716.357524,5638380.842322,4.89094057481674,0.0125087062401048
320717.357524,5638380.842322,4.78054005817736,0.0121744067375512
320718.357524,5638380.842322,4.63676739560405,0.0123552319959764
320719.357524,5638380.842322,4.53040773331263,0.0121382900829457
320720.357524,5638380.842322,4.42602121457026,0.0120449738524877
320721.357524,5638380.842322,4.42269659883384,0.0122296960016789
320722.357524,5638380.842322,4.44068100276174,0.0123693223576021
320723.357524,5638380.842322,4.40383504611087,0.0122848156169209
320724.357524,5638380.842322,4.38340766455223,0.0125387589893574
320725.357524,5638380.842322,4.37210903435209,0.0114846689321981
320726.357524,5638380.842322,4.41966037591463,0.0115563369094429
320727.357524,5638380.842322,4.45702236144037,0.0116179887484706
320728.357524,5638380.842322,4.42152422285335,0.0117480848943078
320729.357524,5638380.842322,4.42668241107846,0.0118000235510028
320730.357524,5638380.842322,4.45737933200934,0.0119055262065947
320731.357524,5638380.842322,4.48714811658927,0.0120133589901792
320732.357524,5638380.842322,4.54290140921448,0.0121174256574861
320733.357524,5638380.842322,4.46309042487558,0.012279801308126
320734.357524,5638380.842322,4.36651574530106,0.0121620711659368
320735.357524,5638380.842322,4.38932073885386,0.0121507887356209
320736.357524,5638380.842322,4.2852752905286,0.0120101104383319
320737.357524,5638380.842322,4.19380485032275,0.0119265790188522
320738.357524,5638380.842322,4.13777177603244,0.0117543229693996
320739.357524,5638380.842322,4.08565467537983,0.0116436721250492
320740.357524,5638380.842322,4.01577367610518,0.0116284639235803
320741.357524,5638380.842322,3.96142055432297,0.0117513463253954
320742.357524,5638380.842322,3.92275894200974,0.01173621874834
320743.357524,5638380.842322,3.97132594835198,0.0117924636241877
320744.357524,5638380.842322,4.03817681685738,0.0120258154201075
320745.357524,5638380.842322,4.10235653090715,0.0118787896907917
320746.357524,5638380.842322,4.22228144932227,0.0120832566514574
320747.357524,5638380.842322,4.36660522491009,0.0120835296322018
320748.357524,5638380.842322,4.49958511360919,0.0120811008329075
320749.357524,5638380.842322,4.63464788109093,0.01232845437419
320750.357524,5638380.842322,4.75021741879721,0.0124978136026909
320751.357524,5638380.842322,4.79373921159891,0.0117864066215421
320752.357524,5638380.842322,4.81430983180718,0.0120005404006479
320753.357524,5638380.842322,4.74614706784153,0.0117548769583248
320754.357524,5638380.842322,4.62740053406793,0.0117748975414125
320755.357524,5638380.842322,4.52209134612158,0.0118202317789866
320756.357524,5638380.842322,4.39303511581888,0.0118910483810649
320757.357524,5638380.842322,4.20820012792763,0.0121270021128121
320758.357524,5638380.842322,4.03176474935464,0.0121116829081319
320759.357524,5638380.842322,3.91075197371478,0.0120882823035407
320760.357524,5638380.842322,3.77871820519087,0.0119657368448171
320761.357524,5638380.842322,3.6924290831933,0.0118066785482634
320762.357524,5638380.842322,3.6062803188357,0.0115911425949208
320763.357524,5638380.842322,3.59465007905293,0.011490411072673
320764.357524,5638380.842322,3.5465604935427,0.0115414392983441
320765.357524,5638380.842322,3.50926225783506,0.0114737662597014
320766.357524,5638380.842322,3.47402204686564,0.0113006386633714
320767.357524,5638380.842322,3.44927931568736,0.0110660743247161
320768.357524,5638380.842322,3.36257820065539,0.0110254653038275
320769.357524,5638380.842322,3.36263435925109,0.0109247564237874
320770.357524,5638380.842322,3.30368570546529,0.0108534065624482
320771.357524,5638380.842322,3.27591792291427,0.0105418661391503
320772.357524,5638380.842322,3.23759833472274,0.0106861778915251
320773.357524,5638380.842322,3.23693958425531,0.010504144227193
320774.357524,5638380.842322,3.24857622904933,0.0104870597982606
320775.357524,5638380.842322,3.28311304008322,0.0107098479210335
320776.357524,5638380.842322,3.31595188976916,0.0108347581421804
320777.357524,5638380.842322,3.38058023029379,0.0110070282879796
320778.357524,5638380.842322,3.42630938519893,0.0111677372775985
320779.357524,5638380.842322,3.49910324291827,0.0113860224110473
320780.357524,5638380.842322,3.56054538380999,0.0115709027347887
320781.357524,5638380.842322,3.65168749639691,0.011929862141676
320782.357524,5638380.842322,3.68434791293664,0.0120562466637994
320783.357524,5638380.842322,3.71846374364375,0.0122577902113773
320784.357524,5638380.842322,3.79205753093379,0.0125663435040061
320785.357524,5638380.842322,3.8296292021954,0.0130790281455466
320786.357524,5638380.842322,3.85094128518177,0.0135347426182687
320787.357524,5638380.842322,3.91117750181433,0.0137556047998632
320788.357524,5638380.842322,3.97512491643849,0.0142190140380451
320789.357524,5638380.842322,4.01388939627679,0.0145312581757774
320790.357524,5638380.842322,4.06084809892813,0.0150770702052011
320791.357524,5638380.842322,4.127336496799,0.0156341811091016
320792.357524,5638380.842322,4.21864604281629,0.0135098645382141
320793.357524,5638380.842322,4.26594568215631,0.0125725316522686
320794.357524,5638380.842322,4.32172003632083,0.0122529054898828
320795.357524,5638380.842322,4.37222787411437,0.0122662560529323
320796.357524,5638380.842322,4.46766256338007,0.0120348352658504
320797.357524,5638380.842322,4.56623651039976,0.0120818827313026
320798.357524,5638380.842322,4.68805125779542,0.011923327992457
320799.357524,5638380.842322,4.83323355238831,0.0118566347111177
320800.357524,5638380.842322,4.94193839868748,0.0117745936583742
320801.357524,5638380.842322,5.13524008292154,0.0128990719928403
320802.357524,5638380.842322,5.31628289925291,0.0126546373384739
320803.357524,5638380.842322,5.44839791800176,0.0123383009260281
320804.357524,5638380.842322,5.54803900843576,0.0119875490984582
320805.357524,5638380.842322,5.5920519988599,0.0117188018402436
320806.357524,5638380.842322,5.67564304784903,0.0115428109869064
320807.357524,5638380.842322,5.7316198456775,0.0113513321669817
320808.357524,5638380.842322,5.71889858633188,0.0112873996420171
320809.357524,5638380.842322,5.69951861117041,0.0112185937404386
320810.357524,5638380.842322,5.64739410546066,0.0112057970956936
320811.357524,5638380.842322,5.6522552921276,0.011157617791993
320812.357524,5638380.842322,5.6405019852616,0.0111618970994356
320813.357524,5638380.842322,5.58992308686395,0.0111971650415633
320814.357524,5638380.842322,5.48744801311493,0.0112691620495995
320815.357524,5638380.842322,5.43975028631057,0.0114206810881194
320816.357524,5638380.842322,5.40789198443192,0.0115877598991404
320817.357524,5638380.842322,5.43612195250863,0.0119702075843722
320818.357524,5638380.842322,5.43778242152242,0.0119256047629443
320819.357524,5638380.842322,5.38480168050251,0.0118325981816339
320820.357524,5638380.842322,5.34222065124195,0.0118868887721226
320821.357524,5638380.842322,5.46692735382773,0.0117018634062731
320822.357524,5638380.842322,5.60740768305052,0.0119248915082685
320823.357524,5638380.842322,5.73925991117708,0.0119980614487646
320824.357524,5638380.842322,5.81043321758788,0.0121389342755393
320825.357524,5638380.842322,5.91215622082015,0.0129776781603823
320826.357524,5638380.842322,6.06715251070588,0.0146255767857074
320827.357524,5638380.842322,6.22786789962262,0.0160080894593268
320828.357524,5638380.842322,6.28796917505987,0.0177569094093528
320829.357524,5638380.842322,6.39336560081716,0.0190849587809245
320830.357524,5638380.842322,6.38886220499509,0.0201938442499809
320831.357524,5638380.842322,6.39980891751764,0.0208566658253496
320832.357524,5638380.842322,6.54645539362461,0.0206987474924685
320833.357524,5638380.842322,6.53260066800498,0.0191444408167259
320834.357524,5638380.842322,6.1478268358492,0.0217347201915374
320835.357524,5638380.842322,6.27791397209951,0.0230241384924079
320836.357524,5638380.842322,6.01104968557539,0.0241138271002525
320837.357524,5638380.842322,5.83891227101774,0.0234260262657879
320838.357524,5638380.842322,5.86251551285326,0.0249765571519669
320839.357524,5638380.842322,5.67411557209128,0.027117731080789
320840.357524,5638380.842322,5.60852729523986,0.0328607392754327
320841.357524,5638380.842322,5.89523558853451,0.0178693857885901
320842.357524,5638380.842322,6.03929425508032,0.0152161000559735
320843.357524,5638380.842322,6.14680551478903,0.0158742503697913
320844.357524,5638380.842322,NaN,NaN
320845.357524,5638380.842322,NaN,NaN
320846.357524,5638380.842322,NaN,NaN
320686.357524,5638381.842322,NaN,NaN
320687.357524,5638381.842322,NaN,NaN
320688.357524,5638381.842322,6.05644400374283,0.0203266629544639
320689.357524,5638381.842322,5.80750945399832,0.0180246722140563
320690.357524,5638381.842322,5.66274144250133,0.0213957342520943
320691.357524,5638381.842322,5.38930930420707,0.0261334498464117
320692.357524,5638381.842322,5.41150488831079,0.0247641749275216
320693.357524,5638381.842322,5.3997082429023,0.0221035880075409
320694.357524,5638381.842322,5.35012353750027,0.0189016293040961
320695.357524,5638381.842322,5.40137667694191,0.0174695802584733
320696.357524,5638381.842322,5.75927446130616,0.0135672660031751
320697.357524,5638381.842322,5.87268033608564,0.01324816235382
320698.357524,5638381.842322,6.09130779179574,0.0129478393604146
320699.357524,5638381.842322,6.14379914425968,0.0125705828719578
320700.357524,5638381.842322,6.20298534475897,0.0128875187097126
320701.357524,5638381.842322,6.38295042980624,0.0134541234067745
320702.357524,5638381.842322,6.38541973687328,0.0145277755172194
320703.357524,5638381.842322,6.46359765256145,0.0148085315955965
320704.357524,5638381.842322,6.44898714243387,0.0147054556490546
320705.357524,5638381.842322,6.46063274463244,0.0144500948250685
320706.357524,5638381.842322,6.39281408394574,0.0140859637554478
320707.357524,5638381.842322,6.28678572618948,0.0136700379533528
320708.357524,5638381.842322,6.2758720817863,0.0130789803011326
320709.357524,5638381.842322,6.16490630902757,0.0127429077205487
320710.357524,5638381.842322,5.96578026144468,0.012307771579064
320711.357524,5638381.842322,5.69850018613447,0.0127811708636458
320712.357524,5638381.842322,5.50550484730831,0.0126831390931932
320713.357524,5638381.842322,5.43496715373865,0.0128657433791568
320714.357524,5638381.842322,5.32452153806579,0.0129297463151714
320715.357524,5638381.842322,5.1131697412258,0.012632172752454
320716.357524,5638381.842322,4.98979986360431,0.012444831335358
320717.357524,5638381.842322,4.8279632259368,0.012424527538223
320718.357524,5638381.842322,4.73448394886324,0.0124291253869515
320719.357524,5638381.842322,4.6332435004903,0.0125237776118849
320720.357524,5638381.842322,4.50669622813027,0.0126584511091087
320721.357524,5638381.842322,4.51540599971247,0.0126731028517206
320722.357524,5638381.842322,4.50495786234149,0.0126674938943761
320723.357524,5638381.842322,4.49683530309902,0.012672347194901
320724.357524,5638381.842322,4.5016613107525,0.0125651586013643
320725.357524,5638381.842322,4.53994788690132,0.0125721888158137
320726.357524,5638381.842322,4.62684602285143,0.0126338177743095
320727.357524,5638381.842322,4.64623366572173,0.012312164412447
320728.357524,5638381.842322,4.65269524759148,0.0122941604676849
320729.357524,5638381.842322,4.5670298584019,0.012170318561868
320730.357524,5638381.842322,4.57089838308775,0.0120707471166282
320731.357524,5638381.842322,4.62597413736253,0.0122545740535078
320732.357524,5638381.842322,4.60855939897901,0.0121548085120357
320733.357524,5638381.842322,4.56663001671726,0.0122732298373135
320734.357524,5638381.842322,4.50592568428422,0.011476400604843
320735.357524,5638381.842322,4.42322542913933,0.011483968689581
320736.357524,5638381.842322,4.40390604939765,0.0115145717329203
320737.357524,5638381.842322,4.32740907834721,0.0114682427449579
320738.357524,5638381.842322,4.26662718592932,0.0116421522329644
320739.357524,5638381.842322,4.17427516783694,0.0116342394084199
320740.357524,5638381.842322,4.12923052386008,0.0117965233408364
320741.357524,5638381.842322,4.08727349075874,0.0121508809241765
320742.357524,5638381.842322,4.06191973089801,0.0123992854848314
320743.357524,5638381.842322,4.11013637555113,0.0124934910682859
320744.357524,5638381.842322,4.13112328424818,0.0123577665644339
320745.357524,5638381.842322,4.20805233093482,0.0121929024245243
320746.357524,5638381.842322,4.36146851075806,0.0119785538794864
320747.357524,5638381.842322,4.49663172215172,0.0118429292313425
320748.357524,5638381.842322,4.62070206094515,0.0117975068260424
320749.357524,5638381.842322,4.73191541376203,0.0118111122965009
320750.357524,5638381.842322,4.84974444782096,0.011671611357529
320751.357524,5638381.842322,4.87680352962817,0.0115890076390213
320752.357524,5638381.842322,4.82432023256814,0.0116526061661833
320753.357524,5638381.842322,4.77063326254812,0.0115074243490129
320754.357524,5638381.842322,4.6309749554985,0.0120083953452439
320755.357524,5638381.842322,4.45703800426851,0.0124196436300063
320756.357524,5638381.842322,4.30725323215405,0.0123854334849619
320757.357524,5638381.842322,4.08773601135813,0.0124935932777817
320758.357524,5638381.842322,3.939528662245,0.0125831623075567
320759.357524,5638381.842322,3.8109039477046,0.012787743699345
320760.357524,5638381.842322,3.69558310447241,0.0129045149876883
320761.357524,5638381.842322,3.56955008381532,0.0131926926510266
320762.357524,5638381.842322,3.53951472243729,0.0126682148648543
320763.357524,5638381.842322,3.47620643263591,0.0120293374510481
320764.357524,5638381.842322,3.46168458474671,0.0118555426115951
320765.357524,5638381.842322,3.43982951884457,0.0118196907272407
320766.357524,5638381.842322,3.42185895701487,0.011951358357399
320767.357524,5638381.842322,3.39734397925955,0.0121020133881623
320768.357524,5638381.842322,3.36404486716175,0.0120786743153123
320769.357524,5638381.842322,3.34560390301968,0.0121023758730158
320770.357524,5638381.842322,3.29565168644595,0.0120137816222714
320771.357524,5638381.842322,3.28800140719732,0.0117888081332759
320772.357524,5638381.842322,3.25343952303684,0.0118407661070804
320773.357524,5638381.842322,3.27030504685869,0.0117444641555844
320774.357524,5638381.842322,3.28811891164643,0.0115560716062711
320775.357524,5638381.842322,3.28106388275245,0.0116665746820454
320776.357524,5638381.842322,3.3365306292643,0.0115326126105477
320777.357524,5638381.842322,3.39189150468765,0.0113670638419989
320778.357524,5638381.842322,3.44966867471238,0.0112839897765629
320779.357524,5638381.842322,3.51741248288804,0.0112151351679093
320780.357524,5638381.842322,3.59082064485173,0.0111005979626444
320781.357524,5638381.842322,3.65002616097378,0.0109643784477423
320782.357524,5638381.842322,3.70314494434893,0.0108559139964229
320783.357524,5638381.842322,3.73372348140497,0.0107666236401838
320784.357524,5638381.842322,3.79710608969757,0.0106911275364151
320785.357524,5638381.842322,3.83857180432207,0.0107667614545954
320786.357524,5638381.842322,3.87272559691257,0.0107985562749294
320787.357524,5638381.842322,3.92845743128279,0.0107941658220822
320788.357524,5638381.842322,3.95579161263564,0.0108611086493241
320789.357524,5638381.842322,4.01321155673695,0.0109998407789072
320790.357524,5638381.842322,4.06067854563343,0.0111220860618573
320791.357524,5638381.842322,4.11134981464607,0.0113869864785939
320792.357524,5638381.842322,4.1890729312537,0.0116377385611644
320793.357524,5638381.842322,4.21327293914851,0.0119300654629369
320794.357524,5638381.842322,4.27265344952984,0.0123126454659394
320795.357524,5638381.842322,4.33168487396903,0.0127117834977889
320796.357524,5638381.842322,4.4207457957153,0.0130605305363596
320797.357524,5638381.842322,4.53115441822709,0.0135372144748693
320798.357524,5638381.842322,4.63467090118564,0.0140216293213576
320799.357524,5638381.842322,4.73150182336596,0.0145829529968612
320800.357524,5638381.842322,4.82630685703115,0.015147203664074
320801.357524,5638381.842322,4.95668786821072,0.015493449332843
320802.357524,5638381.842322,5.11494187733347,0.0160771456408122
320803.357524,5638381.842322,5.26796113154635,0.013802731613668
320804.357524,5638381.842322,5.3978344050322,0.0126456011237256
320805.357524,5638381.842322,5.50912802262302,0.0123677418693014
320806.357524,5638381.842322,5.49412777912868,0.0122416721838524
320807.357524,5638381.842322,5.52806281711955,0.0120960468901071
320808.357524,5638381.842322,5.57532552554172,0.0120738352144451
320809.357524,5638381.842322,5.61296304053234,0.0120345736350591
320810.357524,5638381.842322,5.61557996857653,0.0126017533877758
320811.357524,5638381.842322,5.58038336377381,0.0130472257886776
320812.357524,5638381.842322,5.56014550407449,0.0126561783587067
320813.357524,5638381.842322,5.43830464191379,0.0122530487044818
320814.357524,5638381.842322,5.40478030678595,0.0120443936654735
320815.357524,5638381.842322,5.41172725422916,0.0118758964978416
320816.357524,5638381.842322,5.37182517796912,0.0117077296795579
320817.357524,5638381.842322,5.36876734608034,0.0115721925667223
320818.357524,5638381.842322,5.35979623890322,0.0114226526037104
320819.357524,5638381.842322,5.33910736156863,0.0113073439295599
320820.357524,5638381.842322,5.27773731207308,0.0112442281283434
320821.357524,5638381.842322,5.32840328221184,0.011210272380839
320822.357524,5638381.842322,5.54800048748261,0.0112966295666759
320823.357524,5638381.842322,5.61145476100212,0.0117242152384454
320824.357524,5638381.842322,5.70625734800971,0.0124107928344995
320825.357524,5638381.842322,5.80513576360475,0.0133477836889399
320826.357524,5638381.842322,5.98533932782982,0.0151420540131571
320827.357524,5638381.842322,6.1233683463955,0.0178995869482582
320828.357524,5638381.842322,6.31847889337515,0.0201073508657753
320829.357524,5638381.842322,6.37836206201398,0.0216589549587463
320830.357524,5638381.842322,6.40149268980943,0.0215547546148128
320831.357524,5638381.842322,6.44907989628121,0.0206729207878076
320832.357524,5638381.842322,6.58678720516162,0.0198505986349558
320833.357524,5638381.842322,6.49450076374225,0.0188668325017692
320834.357524,5638381.842322,6.04124791867714,0.0229171642554484
320835.357524,5638381.842322,6.28738638794555,0.0236743016760162
320836.357524,5638381.842322,6.16971692207323,0.0239342228828925
320837.357524,5638381.842322,6.02210270687811,0.0234526682331338
320838.357524,5638381.842322,5.9167070975498,0.02248288260393
320839.357524,5638381.842322,5.81219553159258,0.0249934981416754
320840.357524,5638381.842322,5.70480362079518,0.0291483146851482
320841.357524,5638381.842322,5.96225203805504,0.0167770999936017
320842.357524,5638381.842322,6.10244965650371,0.0155870898546477
320843.357524,5638381.842322,6.18187007780858,0.0160448686778372
320844.357524,5638381.842322,NaN,NaN
320845.357524,5638381.842322,NaN,NaN
320846.357524,5638381.842322,NaN,NaN
320686.357524,5638382.842322,NaN,NaN
320687.357524,5638382.842322,NaN,NaN
320688.357524,5638382.842322,5.80582855265326,0.0191355718780277
320689.357524,5638382.842322,5.71081217483797,0.0170030973627293
320690.357524,5638382.842322,5.2906629355524,0.02116387268127
320691.357524,5638382.842322,5.22702648643198,0.0238294764073986
320692.357524,5638382.842322,5.21552334373409,0.0222447945032356
320693.357524,5638382.842322,5.18911829294155,0.0190802015703748
320694.357524,5638382.842322,5.20349759274955,0.0153924299630351
320695.357524,5638382.842322,5.32419719930769,0.0139580012225179
320696.357524,5638382.842322,5.47786945665964,0.0138590074035266
320697.357524,5638382.842322,5.59735753605106,0.014129385382995
320698.357524,5638382.842322,5.72857342002513,0.0147064953898859
320699.357524,5638382.842322,5.881182405368,0.015949109113652
320700.357524,5638382.842322,5.98540619374844,0.0175097946352111
320701.357524,5638382.842322,6.11264902785597,0.019394491136295
320702.357524,5638382.842322,6.23047006396726,0.0212769413123162
320703.357524,5638382.842322,6.3633837350137,0.0167478500732113
320704.357524,5638382.842322,6.4616437988696,0.0150728996917427
320705.357524,5638382.842322,6.53363732913467,0.0148180030312027
320706.357524,5638382.842322,6.57197216361121,0.014255278666192
320707.357524,5638382.842322,6.49141986731594,0.0140111340690928
320708.357524,5638382.842322,6.40280353498498,0.0136648191376244
320709.357524,5638382.842322,6.33385964548514,0.0131451246376992
320710.357524,5638382.842322,6.18982101956087,0.0129643155014966
320711.357524,5638382.842322,5.98427951548918,0.0128763487872607
320712.357524,5638382.842322,5.79150640873036,0.0127472162063919
320713.357524,5638382.842322,5.62355924251564,0.0126433409323456
320714.357524,5638382.842322,5.49678029381225,0.0126563212386171
320715.357524,5638382.842322,5.34421878103083,0.012804813042522
320716.357524,5638382.842322,5.14724184831451,0.0129337746762741
320717.357524,5638382.842322,5.04234897351101,0.0130016415310407
320718.357524,5638382.842322,4.96499581688858,0.0131754535312741
320719.357524,5638382.842322,4.84224055156113,0.0135108964426746
320720.357524,5638382.842322,4.7008253586468,0.013550972871584
320721.357524,5638382.842322,4.61266453075105,0.0123011833810647
320722.357524,5638382.842322,4.60029699309979,0.0124859287490723
320723.357524,5638382.842322,4.63001629261288,0.0125193594471321
320724.357524,5638382.842322,4.64429905282056,0.0126252423725646
320725.357524,5638382.842322,4.70745713584812,0.0128306177012124
320726.357524,5638382.842322,4.70283932169424,0.0128172956347555
320727.357524,5638382.842322,4.7724810183813,0.0128982406528691
320728.357524,5638382.842322,4.77413275182343,0.0128751689309771
320729.357524,5638382.842322,4.70770511783944,0.0127336416732778
320730.357524,5638382.842322,4.65821691009427,0.0127875061776962
320731.357524,5638382.842322,4.7206391773588,0.0127069704909843
320732.357524,5638382.842322,4.68536408635761,0.0127612373729026
320733.357524,5638382.842322,4.66492120655837,0.0127250440399121
320734.357524,5638382.842322,4.60426202064412,0.0126262191246727
320735.357524,5638382.842322,4.57713989495969,0.0124939983728047
320736.357524,5638382.842322,4.51364058443338,0.0123276121598092
320737.357524,5638382.842322,4.42177067167139,0.0122483792108874
320738.357524,5638382.842322,4.32265504490846,0.011891111974258
320739.357524,5638382.842322,4.27928709444813,0.0117916644196182
320740.357524,5638382.842322,4.2588319018227,0.0116107919256665
320741.357524,5638382.842322,4.25495672215295,0.0118684445830815
320742.357524,5638382.842322,4.24710605985351,0.0121451533813566
320743.357524,5638382.842322,4.28080672051945,0.0123128945887169
320744.357524,5638382.842322,4.27721422636323,0.0117105636329478
320745.357524,5638382.842322,4.34985870168276,0.01150309214474
320746.357524,5638382.842322,4.51584575989147,0.0113813248475323
320747.357524,5638382.842322,4.60737340511464,0.0114961224371791
320748.357524,5638382.842322,4.69075527163073,0.0115429495795344
320749.357524,5638382.842322,4.8233438173111,0.0116644433484333
320750.357524,5638382.842322,4.91505277932991,0.0117317098194877
320751.357524,5638382.842322,4.94687251192315,0.0117968458203671
320752.357524,5638382.842322,4.92049012859533,0.0117679199823009
320753.357524,5638382.842322,4.74622045900713,0.0117394451517851
320754.357524,5638382.842322,4.63131114279204,0.011843496888128
320755.357524,5638382.842322,4.47847597567116,0.0119158836282598
320756.357524,5638382.842322,4.28934610427493,0.01200411270975
320757.357524,5638382.842322,4.07186490802834,0.0120186454430192
320758.357524,5638382.842322,3.908326871248,0.012018765260346
320759.357524,5638382.842322,3.70793641494382,0.011902337111355
320760.357524,5638382.842322,3.58298475089535,0.0118894784481055
320761.357524,5638382.842322,3.50762745943436,0.0118536277347971
320762.357524,5638382.842322,3.46587051744161,0.0119171070087434
320763.357524,5638382.842322,3.43588810511902,0.012033080696329
320764.357524,5638382.842322,3.37555137675676,0.0124412702666311
320765.357524,5638382.842322,3.37286900966556,0.0122790405144353
320766.357524,5638382.842322,3.36388576423523,0.0123945399104278
320767.357524,5638382.842322,3.35160853937855,0.0125253994071023
320768.357524,5638382.842322,3.33294031723773,0.0127005877599957
320769.357524,5638382.842322,3.34976486013777,0.0130062698562787
320770.357524,5638382.842322,3.3133370767691,0.0132767967706967
320771.357524,5638382.842322,3.30023791854414,0.013840929855245
320772.357524,5638382.842322,3.28895349099649,0.0141515273591843
320773.357524,5638382.842322,3.28818434146297,0.0127851792178998
320774.357524,5638382.842322,3.30371139431822,0.0127669891663074
320775.357524,5638382.842322,3.33282834474912,0.01269457621461
320776.357524,5638382.842322,3.37289470256476,0.0126322241640192
320777.357524,5638382.842322,3.39469146454146,0.0124292718569249
320778.357524,5638382.842322,3.50129038540519,0.012379876239643
320779.357524,5638382.842322,3.55768842432554,0.0124412781209822
320780.357524,5638382.842322,3.61774589217839,0.0125218582081905
320781.357524,5638382.842322,3.65130326853215,0.0125264108540933
320782.357524,5638382.842322,3.70362520394311,0.0122089811292267
320783.357524,5638382.842322,3.75867771223772,0.0120113633358376
320784.357524,5638382.842322,3.80108686710137,0.0118555289990429
320785.357524,5638382.842322,3.85079469043302,0.0117016521298321
320786.357524,5638382.842322,3.89518927594214,0.0115410726877488
320787.357524,5638382.842322,3.89282946127103,0.0114505368424746
320788.357524,5638382.842322,3.96598758944665,0.0112726525487792
320789.357524,5638382.842322,4.01886057289172,0.0111415449829661
320790.357524,5638382.842322,4.05091653056681,0.0110198273010188
320791.357524,5638382.842322,4.07656679616905,0.0110551748960544
320792.357524,5638382.842322,4.12700323700106,0.0108603199396568
320793.357524,5638382.842322,4.19124601111535,0.0106296814693511
320794.357524,5638382.842322,4.23246441893902,0.010722402354496
320795.357524,5638382.842322,4.29916182409272,0.010494877647157
320796.357524,5638382.842322,4.39494298178263,0.0105106205149212
320797.357524,5638382.842322,4.47131021419781,0.0105717108061609
320798.357524,5638382.842322,4.58815526712123,0.0107242260764272
320799.357524,5638382.842322,4.67217591654313,0.0109165494743553
320800.357524,5638382.842322,4.78406557848263,0.011152883216958
320801.357524,5638382.842322,4.90882205881703,0.0113972890107272
320802.357524,5638382.842322,5.0574563434762,0.0116180002193512
320803.357524,5638382.842322,5.15644303863674,0.0119251196364703
320804.357524,5638382.842322,5.27594251018428,0.0121630677869926
320805.357524,5638382.842322,5.34199597362285,0.0125124448459532
320806.357524,5638382.842322,5.37669306694515,0.0129314296850892
320807.357524,5638382.842322,5.36353987990891,0.0133093628830176
320808.357524,5638382.842322,5.4055885417939,0.0138749550372025
320809.357524,5638382.842322,5.44585628893226,0.0144620540332278
320810.357524,5638382.842322,5.42028080805773,0.0150639739575659
320811.357524,5638382.842322,5.39733600419532,0.0155279061676972
320812.357524,5638382.842322,5.42013367638569,0.0159589199721824
320813.357524,5638382.842322,5.35572501848734,0.0138728824926584
320814.357524,5638382.842322,5.33466873523712,0.013456928346873
320815.357524,5638382.842322,5.3181685425665,0.0127855599732232
320816.357524,5638382.842322,5.34518307210159,0.012535947709424
